"Family"	"Name"	"Wild"	"Status"	"Rarity"	"Type"
"Cannabaceae"	"Cannabaceae sp."	"Wild"	"Native"	1	"multispecies"
"Cannabaceae"	"Cannabis sativa"	"Introduced"	"Incidental import"	3	"species"
"Cannabaceae"	"Cannabis sp."	"Introduced"	"Incidental import"	3	"multispecies"
"Cannabaceae"	"Celtis australis"	"Introduced"	"Incidental import"	4	"species"
"Cannabaceae"	"Humulus lupulus"	"Wild"	"Native"	1	"species"
"Cannabaceae"	"Humulus scandens"	"Introduced"	"Incidental import"	4	"species"
"Cannabaceae"	"Humulus sp."	"Wild"	"Native"	1	"multispecies"
"Elaeagnaceae"	"Elaeagnaceae sp."	"Wild"	"Native"	2	"multispecies"
"Elaeagnaceae"	"Elaeagnus angustifolia"	"Wild"	"Naturalized"	3	"species"
"Elaeagnaceae"	"Elaeagnus macrophylla"	"Introduced"	"Incidental import"	4	"species"
"Elaeagnaceae"	"Elaeagnus multiflora"	"Introduced"	"Incidental import"	3	"species"
"Elaeagnaceae"	"Elaeagnus pungens"	"Introduced"	"Incidental import"	4	"species"
"Elaeagnaceae"	"Elaeagnus sp."	"Wild"	"Native"	3	"multispecies"
"Elaeagnaceae"	"Elaeagnus umbellata"	"Wild"	"Naturalized"	4	"species"
"Elaeagnaceae"	"Elaeagnus x submacrophylla (E. macrophylla x pungens)"	"Introduced"	"Incidental import"	3	"hybrid"
"Elaeagnaceae"	"Hippophae rhamnoides"	"Wild"	"Native"	2	"species"
"Elaeagnaceae"	"Hippophae rhamnoides subsp. fluviatilis"	"Introduced"	"Incidental import"	3	"subspecies"
"Elaeagnaceae"	"Hippophae rhamnoides subsp. rhamnoides"	"Wild"	"Native"	2	"subspecies"
"Elaeagnaceae"	"Hippophae sp."	"Wild"	"Native"	2	"multispecies"
"Moraceae"	"Broussonetia papyrifera"	"Introduced"	"Incidental import"	4	"species"
"Moraceae"	"Broussonetia sp."	"Introduced"	"Incidental import"	4	"multispecies"
"Moraceae"	"Ficus carica"	"Introduced"	"Incidental import"	3	"species"
"Moraceae"	"Ficus sp."	"Introduced"	"Incidental import"	3	"multispecies"
"Moraceae"	"Moraceae sp."	"Introduced"	"Incidental import"	3	"multispecies"
"Moraceae"	"Morus alba"	"Introduced"	"Incidental import"	4	"species"
"Moraceae"	"Morus nigra"	"Introduced"	"Incidental import"	3	"species"
"Moraceae"	"Morus sp."	"Introduced"	"Incidental import"	3	"multispecies"
"Rhamnaceae"	"Ceanothus sp."	"Introduced"	"Incidental import"	4	"multispecies"
"Rhamnaceae"	"Ceanothus x delilianus (C. americanus x coeruleus)"	"Introduced"	"Incidental import"	4	"hybrid"
"Rhamnaceae"	"Frangula alnus"	"Wild"	"Native"	1	"species"
"Rhamnaceae"	"Frangula sp."	"Wild"	"Native"	1	"multispecies"
"Rhamnaceae"	"Paliurus sp."	"Introduced"	"Incidental import"	4	"multispecies"
"Rhamnaceae"	"Paliurus spina-christi"	"Introduced"	"Incidental import"	4	"species"
"Rhamnaceae"	"Rhamnaceae sp."	"Wild"	"Native"	1	"multispecies"
"Rhamnaceae"	"Rhamnus alaternus"	"Introduced"	"Incidental / Vagrant / Migrant"	4	"species"
"Rhamnaceae"	"Rhamnus cathartica"	"Wild"	"Native"	2	"species"
"Rhamnaceae"	"Rhamnus frangula"	"Wild"	"Native"	1	"synonym"
"Rhamnaceae"	"Rhamnus sp."	"Wild"	"Native"	1	"multispecies"
"Rhamnaceae"	"Ziziphus lotus"	"Introduced"	"Incidental import"	4	"species"
"Rhamnaceae"	"Ziziphus sp."	"Introduced"	"Incidental import"	4	"multispecies"
"Rosaceae"	"Acaena caesiiglauca"	"Introduced"	"Incidental import"	4	"species"
"Rosaceae"	"Acaena magellanica"	"Introduced"	"Incidental import"	4	"species"
"Rosaceae"	"Acaena microphylla"	"Introduced"	"Incidental import"	4	"species"
"Rosaceae"	"Acaena sp."	"Introduced"	"Incidental import"	4	"multispecies"
"Rosaceae"	"Agrimonia eupatoria"	"Wild"	"Native"	2	"species"
"Rosaceae"	"Agrimonia procera"	"Wild"	"Native"	3	"species"
"Rosaceae"	"Agrimonia repens"	"Introduced"	"Incidental import"	3	"synonym"
"Rosaceae"	"Agrimonia sp."	"Wild"	"Native"	2	"multispecies"
"Rosaceae"	"Agrimonia x wirtgenii (A. eupatoria x procera)"	"Wild"	"Native"	4	"hybrid"
"Rosaceae"	"Alchemilla acutiloba"	"Wild"	"Native"	4	"species"
"Rosaceae"	"Alchemilla conjuncta"	"Introduced"	"Incidental import"	4	"species"
"Rosaceae"	"Alchemilla filicaulis"	"Wild"	"Native"	4	"species"
"Rosaceae"	"Alchemilla filicaulis subsp. filicaulis"	"Wild"	"Native"	4	"subspecies"
"Rosaceae"	"Alchemilla filicaulis subsp. vestita"	"Wild"	"Native"	4	"subspecies"
"Rosaceae"	"Alchemilla glabra"	"Wild"	"Native"	3	"species"
"Rosaceae"	"Alchemilla glaucescens"	"Wild"	"Native"	4	"species"
"Rosaceae"	"Alchemilla micans"	"Wild"	"Native"	4	"species"
"Rosaceae"	"Alchemilla mollis"	"Wild"	"Naturalized"	2	"species"
"Rosaceae"	"Alchemilla monticola"	"Wild"	"Native"	4	"species"
"Rosaceae"	"Alchemilla sp."	"Wild"	"Native"	2	"multispecies"
"Rosaceae"	"Alchemilla tytthantha"	"Introduced"	"Incidental import"	4	"species"
"Rosaceae"	"Alchemilla vulgaris"	"Wild"	"Native"	4	"synonym"
"Rosaceae"	"Alchemilla xanthochlora"	"Wild"	"Native"	3	"species"
"Rosaceae"	"Amelanchier lamarckii"	"Wild"	"Naturalized"	1	"species"
"Rosaceae"	"Amelanchier ovalis"	"Wild"	"Native"	4	"species"
"Rosaceae"	"Amelanchier ovalis subsp. embergeri"	"Wild"	"Native"	4	"subspecies"
"Rosaceae"	"Amelanchier sp."	"Wild"	"Native"	1	"multispecies"
"Rosaceae"	"Amelanchier spicata"	"Introduced"	"Incidental import"	4	"species"
"Rosaceae"	"Aphanes arvensis"	"Wild"	"Native"	2	"species"
"Rosaceae"	"Aphanes australis"	"Wild"	"Native"	1	"species"
"Rosaceae"	"Aphanes sp."	"Wild"	"Native"	1	"multispecies"
"Rosaceae"	"Aronia melanocarpa"	"Introduced"	"Incidental import"	4	"species"
"Rosaceae"	"Aronia sp."	"Wild"	"Naturalized"	3	"multispecies"
"Rosaceae"	"Aronia x prunifolia (A. arbutifolia x melanocarpa)"	"Wild"	"Naturalized"	3	"hybrid"
"Rosaceae"	"Aruncus dioicus"	"Introduced"	"Incidental import"	4	"species"
"Rosaceae"	"Aruncus sp."	"Introduced"	"Incidental import"	4	"multispecies"
"Rosaceae"	"Chaenomeles japonica"	"Introduced"	"Incidental import"	3	"species"
"Rosaceae"	"Chaenomeles sp."	"Introduced"	"Incidental import"	3	"multispecies"
"Rosaceae"	"Chaenomeles speciosa"	"Introduced"	"Incidental import"	3	"species"
"Rosaceae"	"Chaenomeles x superba (C. japonica x speciosa)"	"Introduced"	"Incidental import"	3	"hybrid"
"Rosaceae"	"Comarum palustre"	"Wild"	"Native"	2	"species"
"Rosaceae"	"Comarum sp."	"Wild"	"Native"	2	"multispecies"
"Rosaceae"	"Cotoneaster ambiguus"	"Introduced"	"Incidental import"	3	"species"
"Rosaceae"	"Cotoneaster ascendens"	"Introduced"	"Incidental import"	3	"species"
"Rosaceae"	"Cotoneaster beimashanensis"	"Introduced"	"Incidental import"	3	"species"
"Rosaceae"	"Cotoneaster boisianus"	"Introduced"	"Incidental import"	4	"species"
"Rosaceae"	"Cotoneaster bullatus"	"Introduced"	"Incidental import"	3	"species"
"Rosaceae"	"Cotoneaster bullatus var. macrophyllus"	"Wild"	"Naturalized"	3	"synonym"
"Rosaceae"	"Cotoneaster conspicuus"	"Introduced"	"Incidental import"	4	"species"
"Rosaceae"	"Cotoneaster coriaceus"	"Introduced"	"Incidental import"	4	"species"
"Rosaceae"	"Cotoneaster dammeri"	"Introduced"	"Incidental import"	3	"species"
"Rosaceae"	"Cotoneaster dielsianus"	"Wild"	"Naturalized"	2	"species"
"Rosaceae"	"Cotoneaster divaricatus"	"Wild"	"Naturalized"	3	"species"
"Rosaceae"	"Cotoneaster fangianus"	"Wild"	"Naturalized"	4	"species"
"Rosaceae"	"Cotoneaster foveolatus"	"Introduced"	"Incidental import"	4	"species"
"Rosaceae"	"Cotoneaster franchetii"	"Wild"	"Naturalized"	2	"species"
"Rosaceae"	"Cotoneaster fruticosus"	"Introduced"	"Incidental import"	4	"species"
"Rosaceae"	"Cotoneaster ganghobaensis"	"Introduced"	"Incidental import"	4	"species"
"Rosaceae"	"Cotoneaster hjelmqvistii"	"Wild"	"Naturalized"	2	"species"
"Rosaceae"	"Cotoneaster horizontalis"	"Wild"	"Naturalized"	2	"species"
"Rosaceae"	"Cotoneaster hylmoei"	"Introduced"	"Incidental import"	4	"species"
"Rosaceae"	"Cotoneaster integerrimus"	"Wild"	"Native"	4	"species"
"Rosaceae"	"Cotoneaster integrifolius"	"Introduced"	"Incidental import"	4	"species"
"Rosaceae"	"Cotoneaster lacteus"	"Introduced"	"Incidental import"	3	"synonym"
"Rosaceae"	"Cotoneaster laetevirens"	"Introduced"	"Incidental import"	4	"species"
"Rosaceae"	"Cotoneaster lucidus"	"Introduced"	"Incidental import"	4	"species"
"Rosaceae"	"Cotoneaster mairei"	"Introduced"	"Incidental import"	4	"species"
"Rosaceae"	"Cotoneaster moupinensis"	"Introduced"	"Incidental import"	3	"species"
"Rosaceae"	"Cotoneaster nanshan"	"Introduced"	"Incidental import"	4	"species"
"Rosaceae"	"Cotoneaster qungbixiensis"	"Introduced"	"Incidental import"	4	"species"
"Rosaceae"	"Cotoneaster rehderi"	"Wild"	"Naturalized"	3	"species"
"Rosaceae"	"Cotoneaster salicifolius"	"Wild"	"Naturalized"	3	"species"
"Rosaceae"	"Cotoneaster simonsii"	"Wild"	"Naturalized"	3	"species"
"Rosaceae"	"Cotoneaster sp."	"Wild"	"Native"	1	"multispecies"
"Rosaceae"	"Cotoneaster sternianus"	"Wild"	"Naturalized"	3	"species"
"Rosaceae"	"Cotoneaster thymifolius"	"Introduced"	"Incidental import"	4	"species"
"Rosaceae"	"Cotoneaster villosulus"	"Wild"	"Naturalized"	3	"species"
"Rosaceae"	"Cotoneaster x suecicus (C. conspicuus x dammeri)"	"Introduced"	"Incidental import"	3	"hybrid"
"Rosaceae"	"Cotoneaster x watereri (C. frigidus x salicifolius)"	"Introduced"	"Incidental import"	3	"hybrid"
"Rosaceae"	"Cotoneaster zabelii"	"Introduced"	"Incidental import"	4	"species"
"Rosaceae"	"Crataegus coccinea"	"Introduced"	"Incidental import"	4	"species"
"Rosaceae"	"Crataegus laevigata"	"Wild"	"Native"	2	"species"
"Rosaceae"	"Crataegus laevigata subsp. laevigata"	"Wild"	"Native"	2	"subspecies"
"Rosaceae"	"Crataegus laevigata subsp. palmstruchii"	"Wild"	"Native"	4	"subspecies"
"Rosaceae"	"Crataegus monogyna"	"Wild"	"Native"	1	"species"
"Rosaceae"	"Crataegus pedicellata"	"Introduced"	"Incidental import"	4	"species"
"Rosaceae"	"Crataegus persimilis"	"Introduced"	"Incidental import"	4	"species"
"Rosaceae"	"Crataegus rosiformis"	"Wild"	"Native"	4	"synonym"
"Rosaceae"	"Crataegus sp."	"Wild"	"Native"	1	"multispecies"
"Rosaceae"	"Crataegus x kyrtostyla (C. monogyna x rhipidophylla)"	"Wild"	"Native"	4	"synonym"
"Rosaceae"	"Crataegus x lavallei (C. pubescens x crus-galli)"	"Introduced"	"Incidental import"	4	"hybrid"
"Rosaceae"	"Crataegus x macrocarpa (C. laevigata x rhipidophylla)"	"Wild"	"Native"	4	"hybrid"
"Rosaceae"	"Crataegus x media (C. laevigata x monogyna)"	"Wild"	"Native"	3	"hybrid"
"Rosaceae"	"Crataegus x subsphaerica (C. monogyna x rhipidophylla)"	"Wild"	"Native"	4	"hybrid"
"Rosaceae"	"Cydonia oblonga"	"Introduced"	"Incidental import"	3	"species"
"Rosaceae"	"Cydonia sp."	"Introduced"	"Incidental import"	3	"multispecies"
"Rosaceae"	"Dasiphora davurica"	"Introduced"	"Incidental import"	4	"species"
"Rosaceae"	"Dasiphora davurica var. mandshurica"	"Introduced"	"Incidental import"	4	"variant"
"Rosaceae"	"Dasiphora fruticosa"	"Introduced"	"Incidental import"	3	"species"
"Rosaceae"	"Dasiphora sp."	"Introduced"	"Incidental import"	3	"multispecies"
"Rosaceae"	"Duchesnea indica"	"Wild"	"Naturalized"	1	"synonym"
"Rosaceae"	"Duchesnea sp."	"Wild"	"Naturalized"	1	"multispecies"
"Rosaceae"	"Eriobotrya japonica"	"Introduced"	"Incidental import"	4	"species"
"Rosaceae"	"Eriobotrya sp."	"Introduced"	"Incidental import"	4	"multispecies"
"Rosaceae"	"Eriolobus tschonoskii"	"Introduced"	"Incidental import"	4	"synonym"
"Rosaceae"	"Filipendula palmata"	"Introduced"	"Incidental import"	4	"species"
"Rosaceae"	"Filipendula sp."	"Wild"	"Native"	1	"multispecies"
"Rosaceae"	"Filipendula ulmaria"	"Wild"	"Native"	1	"species"
"Rosaceae"	"Filipendula ulmaria var. denudata"	"Wild"	"Native"	2	"variant"
"Rosaceae"	"Filipendula ulmaria var. ulmaria"	"Wild"	"Native"	1	"variant"
"Rosaceae"	"Filipendula vulgaris"	"Wild"	"Native"	4	"species"
"Rosaceae"	"Fragaria moschata"	"Wild"	"Native"	4	"species"
"Rosaceae"	"Fragaria sp."	"Wild"	"Native"	2	"multispecies"
"Rosaceae"	"Fragaria vesca"	"Wild"	"Native"	2	"species"
"Rosaceae"	"Fragaria vesca + Fragaria moschata"	"Wild"	"Native"	2	"multispecies"
"Rosaceae"	"Fragaria viridis"	"Wild"	"Native"	3	"species"
"Rosaceae"	"Fragaria x ananassa (F. virginiana x chiloensis)"	"Introduced"	"Incidental import"	2	"hybrid"
"Rosaceae"	"Geum macrophyllum"	"Wild"	"Naturalized"	3	"species"
"Rosaceae"	"Geum quellyon"	"Introduced"	"Incidental import"	4	"species"
"Rosaceae"	"Geum rivale"	"Wild"	"Native"	3	"species"
"Rosaceae"	"Geum sp."	"Wild"	"Native"	1	"multispecies"
"Rosaceae"	"Geum ternatum"	"Introduced"	"Incidental import"	3	"synonym"
"Rosaceae"	"Geum urbanum"	"Wild"	"Native"	1	"species"
"Rosaceae"	"Geum x convallis (G. macrophyllum x urbanum)"	"Introduced"	"Expected"	4	"hybrid"
"Rosaceae"	"Geum x intermedium (G. rivale x urbanum)"	"Wild"	"Native"	4	"hybrid"
"Rosaceae"	"Kerria japonica"	"Introduced"	"Incidental import"	3	"species"
"Rosaceae"	"Kerria sp."	"Introduced"	"Incidental import"	3	"multispecies"
"Rosaceae"	"Malus baccata"	"Introduced"	"Incidental import"	4	"species"
"Rosaceae"	"Malus domestica"	"Introduced"	"Incidental import"	2	"synonym"
"Rosaceae"	"Malus sieboldii"	"Introduced"	"Incidental import"	4	"species"
"Rosaceae"	"Malus sp."	"Wild"	"Native"	1	"multispecies"
"Rosaceae"	"Malus sp. (cultivar)"	"Introduced"	"Incidental import"	2	"multispecies"
"Rosaceae"	"Malus sylvestris"	"Wild"	"Native"	2	"species"
"Rosaceae"	"Malus sylvestris subsp. mitis"	"Introduced"	"Incidental import"	2	"synonym"
"Rosaceae"	"Malus sylvestris subsp. sylvestris"	"Wild"	"Native"	3	"subspecies"
"Rosaceae"	"Malus toringo"	"Introduced"	"Incidental import"	4	"species"
"Rosaceae"	"Malus x domestica"	"Introduced"	"Incidental import"	2	"hybrid"
"Rosaceae"	"Malus x prunifolia"	"Introduced"	"Incidental import"	4	"hybrid"
"Rosaceae"	"Malus x purpurea (M. niedzwetzkvana x atrosanguinea)"	"Introduced"	"Incidental import"	4	"hybrid"
"Rosaceae"	"Mespilus germanica"	"Wild"	"Naturalized"	3	"species"
"Rosaceae"	"Mespilus sp."	"Wild"	"Native"	3	"multispecies"
"Rosaceae"	"Neillia incisa"	"Introduced"	"Incidental import"	4	"species"
"Rosaceae"	"Neillia sp."	"Introduced"	"Incidental import"	4	"multispecies"
"Rosaceae"	"Neillia tanakae"	"Introduced"	"Incidental import"	4	"species"
"Rosaceae"	"Pentaphylloides davurica"	"Introduced"	"Incidental import"	4	"species"
"Rosaceae"	"Pentaphylloides sp."	"Introduced"	"Incidental import"	4	"multispecies"
"Rosaceae"	"Photinia davidiana"	"Introduced"	"Incidental import"	4	"synonym"
"Rosaceae"	"Photinia sp."	"Introduced"	"Incidental import"	3	"multispecies"
"Rosaceae"	"Photinia villosa"	"Introduced"	"Incidental import"	3	"species"
"Rosaceae"	"Physocarpus opulifolius"	"Wild"	"Naturalized"	3	"species"
"Rosaceae"	"Physocarpus sp."	"Wild"	"Native"	3	"multispecies"
"Rosaceae"	"Potentilla anglica"	"Wild"	"Native"	2	"species"
"Rosaceae"	"Potentilla anglica + Potentilla reptans"	"Wild"	"Native"	2	"multispecies"
"Rosaceae"	"Potentilla anserina"	"Wild"	"Native"	1	"species"
"Rosaceae"	"Potentilla anserina subsp. anserina"	"Wild"	"Native"	1	"subspecies"
"Rosaceae"	"Potentilla argentea"	"Wild"	"Native"	2	"species"
"Rosaceae"	"Potentilla atrosanguinea"	"Introduced"	"Incidental import"	4	"species"
"Rosaceae"	"Potentilla erecta"	"Wild"	"Native"	2	"species"
"Rosaceae"	"Potentilla fruticosa"	"Introduced"	"Incidental import"	3	"synonym"
"Rosaceae"	"Potentilla glabrata"	"Introduced"	"Incidental import"	4	"synonym"
