"Family"	"Name"	"Wild"	"Status"	"Rarity"	"Type"
"Rosaceae"	"Potentilla incana"	"Wild"	"Native"	4	"species"
"Rosaceae"	"Potentilla inclinata"	"Wild"	"Naturalized"	4	"species"
"Rosaceae"	"Potentilla indica"	"Wild"	"Naturalized"	1	"species"
"Rosaceae"	"Potentilla intermedia"	"Wild"	"Naturalized"	3	"species"
"Rosaceae"	"Potentilla leucopolitana"	"Wild"	"Native"	4	"species"
"Rosaceae"	"Potentilla montana"	"Introduced"	"Incidental import"	4	"species"
"Rosaceae"	"Potentilla neglecta"	"Introduced"	"Insufficient data"	3	"species"
"Rosaceae"	"Potentilla nepalensis"	"Introduced"	"Incidental import"	4	"species"
"Rosaceae"	"Potentilla neumanniana"	"Wild"	"Native"	3	"synonym"
"Rosaceae"	"Potentilla norvegica"	"Introduced"	"Incidental import"	3	"species"
"Rosaceae"	"Potentilla norvegica subsp. hirsuta"	"Wild"	"Naturalized"	3	"subspecies"
"Rosaceae"	"Potentilla norvegica subsp. norvegica"	"Introduced"	"Incidental import"	4	"subspecies"
"Rosaceae"	"Potentilla recta"	"Introduced"	"Incidental import"	2	"species"
"Rosaceae"	"Potentilla recta subsp. obscura"	"Introduced"	"Incidental import"	4	"subspecies"
"Rosaceae"	"Potentilla recta subsp. recta"	"Wild"	"Naturalized"	2	"subspecies"
"Rosaceae"	"Potentilla reptans"	"Wild"	"Native"	1	"species"
"Rosaceae"	"Potentilla rivalis"	"Wild"	"Naturalized"	4	"species"
"Rosaceae"	"Potentilla rupestris"	"Wild"	"Native"	4	"species"
"Rosaceae"	"Potentilla sp."	"Wild"	"Native"	1	"multispecies"
"Rosaceae"	"Potentilla sterilis"	"Wild"	"Native"	3	"species"
"Rosaceae"	"Potentilla supina"	"Wild"	"Native"	4	"species"
"Rosaceae"	"Potentilla supina subsp. costata"	"Introduced"	"Incidental import"	4	"subspecies"
"Rosaceae"	"Potentilla tabernaemontani"	"Wild"	"Native"	3	"species"
"Rosaceae"	"Potentilla x mixta (P. anglica x reptans)"	"Wild"	"Native"	3	"hybrid"
"Rosaceae"	"Potentilla x semiargentea (P. argentea x inclinata)"	"Introduced"	"Incidental import"	4	"hybrid"
"Rosaceae"	"Potentilla x suberecta (P. anglica x erecta)"	"Wild"	"Native"	3	"hybrid"
"Rosaceae"	"Poterium sanguisorba"	"Wild"	"Native"	2	"species"
"Rosaceae"	"Poterium sanguisorba subsp. balearicum"	"Introduced"	"Incidental import"	3	"subspecies"
"Rosaceae"	"Poterium sanguisorba subsp. sanguisorba"	"Wild"	"Native"	3	"subspecies"
"Rosaceae"	"Poterium sp."	"Wild"	"Native"	3	"multispecies"
"Rosaceae"	"Poterium sp. + Sanguisorba sp."	"Wild"	"Native"	2	"multispecies"
"Rosaceae"	"Prunus armeniaca"	"Introduced"	"Incidental import"	4	"species"
"Rosaceae"	"Prunus avium"	"Wild"	"Native"	1	"species"
"Rosaceae"	"Prunus avium subsp. avium"	"Wild"	"Native"	1	"subspecies"
"Rosaceae"	"Prunus avium subsp. juliana"	"Introduced"	"Incidental import"	4	"subspecies"
"Rosaceae"	"Prunus cerasifera"	"Wild"	"Naturalized"	3	"species"
"Rosaceae"	"Prunus cerasifera var. cerasifera"	"Wild"	"Naturalized"	3	"variant"
"Rosaceae"	"Prunus cerasifera var. pissardii"	"Wild"	"Naturalized"	3	"variant"
"Rosaceae"	"Prunus cerasifera var. spaethiana"	"Wild"	"Naturalized"	3	"variant"
"Rosaceae"	"Prunus cerasus"	"Wild"	"Naturalized"	3	"species"
"Rosaceae"	"Prunus domestica"	"Introduced"	"Incidental import"	2	"species"
"Rosaceae"	"Prunus domestica subsp. domestica"	"Introduced"	"Incidental import"	2	"subspecies"
"Rosaceae"	"Prunus domestica subsp. insititia"	"Wild"	"Naturalized"	3	"subspecies"
"Rosaceae"	"Prunus domestica subsp. syriaca"	"Introduced"	"Incidental import"	4	"subspecies"
"Rosaceae"	"Prunus incisa"	"Introduced"	"Exotic"	4	"species"
"Rosaceae"	"Prunus laurocerasus"	"Wild"	"Naturalized"	1	"species"
"Rosaceae"	"Prunus lusitanica"	"Introduced"	"Incidental import"	4	"species"
"Rosaceae"	"Prunus mahaleb"	"Wild"	"Native"	3	"species"
"Rosaceae"	"Prunus padus"	"Wild"	"Native"	1	"species"
"Rosaceae"	"Prunus persica"	"Introduced"	"Incidental import"	3	"species"
"Rosaceae"	"Prunus serotina"	"Wild"	"Naturalized"	1	"species"
"Rosaceae"	"Prunus serrulata"	"Introduced"	"Incidental import"	3	"species"
"Rosaceae"	"Prunus sp."	"Wild"	"Native"	1	"multispecies"
"Rosaceae"	"Prunus spinosa"	"Wild"	"Native"	1	"species"
"Rosaceae"	"Prunus tomentosa"	"Introduced"	"Incidental import"	4	"species"
"Rosaceae"	"Prunus virginiana"	"Introduced"	"Incidental import"	3	"species"
"Rosaceae"	"Prunus x fruticans (P. domestica subsp. insititia x spinosa)"	"Introduced"	"Incidental import"	4	"hybrid"
"Rosaceae"	"Prunus x simmleri (P. cerasifera x spinosa)"	"Wild"	"Native"	4	"hybrid"
"Rosaceae"	"Pyracantha coccinea"	"Introduced"	"Incidental import"	3	"species"
"Rosaceae"	"Pyracantha crenatoserrata"	"Introduced"	"Incidental import"	4	"species"
"Rosaceae"	"Pyracantha sp."	"Introduced"	"Incidental import"	3	"multispecies"
"Rosaceae"	"Pyrus calleryana"	"Introduced"	"Exotic"	4	"species"
"Rosaceae"	"Pyrus communis"	"Introduced"	"Incidental import"	2	"species"
"Rosaceae"	"Pyrus pyraster"	"Wild"	"Native"	3	"species"
"Rosaceae"	"Pyrus salicifolia"	"Introduced"	"Incidental import"	4	"species"
"Rosaceae"	"Pyrus sp."	"Wild"	"Native"	2	"multispecies"
"Rosaceae"	"Rhodotypos scandens"	"Introduced"	"Incidental import"	4	"species"
"Rosaceae"	"Rhodotypos sp."	"Introduced"	"Incidental import"	4	"multispecies"
"Rosaceae"	"Rosa 'Hollandica'"	"Introduced"	"Incidental import"	3	"hybrid"
"Rosaceae"	"Rosa agrestis"	"Wild"	"Native"	3	"species"
"Rosaceae"	"Rosa arvensis"	"Wild"	"Native"	3	"species"
"Rosaceae"	"Rosa blanda"	"Wild"	"Extinct"	3	"species"
"Rosaceae"	"Rosa caesia"	"Wild"	"Native"	4	"species"
"Rosaceae"	"Rosa canina s.l."	"Wild"	"Native"	1	"synonym"
"Rosaceae"	"Rosa canina s.s."	"Wild"	"Native"	2	"species"
"Rosaceae"	"Rosa canina x Rosa squarrosa"	"Wild"	"Native"	4	"hybrid"
"Rosaceae"	"Rosa chinensis"	"Introduced"	"Incidental import"	4	"species"
"Rosaceae"	"Rosa corymbifera"	"Wild"	"Native"	2	"species"
"Rosaceae"	"Rosa corymbifera x Rosa tomentella"	"Wild"	"Native"	4	"hybrid"
"Rosaceae"	"Rosa deseglisei"	"Wild"	"Native"	3	"synonym"
"Rosaceae"	"Rosa dumalis"	"Wild"	"Native"	4	"synonym"
"Rosaceae"	"Rosa elliptica"	"Wild"	"Native"	4	"species"
"Rosaceae"	"Rosa gallica"	"Introduced"	"Incidental import"	4	"species"
"Rosaceae"	"Rosa glauca"	"Introduced"	"Incidental import"	4	"species"
"Rosaceae"	"Rosa henkeri-schulzei"	"Wild"	"Native"	4	"synonym"
"Rosaceae"	"Rosa inodora"	"Wild"	"Native"	4	"synonym"
"Rosaceae"	"Rosa majalis"	"Wild"	"Extinct"	3	"species"
"Rosaceae"	"Rosa micrantha"	"Wild"	"Native"	3	"species"
"Rosaceae"	"Rosa multiflora"	"Wild"	"Naturalized"	2	"species"
"Rosaceae"	"Rosa nitida"	"Introduced"	"Incidental import"	3	"species"
"Rosaceae"	"Rosa nitidula"	"Wild"	"Native"	4	"synonym"
"Rosaceae"	"Rosa pendulina"	"Introduced"	"Incidental import"	4	"species"
"Rosaceae"	"Rosa pseudoscabriuscula"	"Wild"	"Native"	3	"synonym"
"Rosaceae"	"Rosa rubiginosa"	"Wild"	"Native"	2	"species"
"Rosaceae"	"Rosa rugosa"	"Wild"	"Naturalized"	2	"species"
"Rosaceae"	"Rosa sherardii"	"Wild"	"Native"	4	"species"
"Rosaceae"	"Rosa sp."	"Wild"	"Native"	1	"multispecies"
"Rosaceae"	"Rosa spinosissima"	"Wild"	"Native"	2	"species"
"Rosaceae"	"Rosa spinosissima x Rosa vosagiaca"	"Wild"	"Native"	4	"hybrid"
"Rosaceae"	"Rosa squarrosa"	"Wild"	"Native"	4	"species"
"Rosaceae"	"Rosa squarrosa x Rosa stylosa"	"Wild"	"Native"	4	"hybrid"
"Rosaceae"	"Rosa squarrosa x Rosa vosagiaca"	"Wild"	"Native"	4	"synonym"
"Rosaceae"	"Rosa stylosa"	"Wild"	"Native"	3	"species"
"Rosaceae"	"Rosa subcanina"	"Wild"	"Native"	3	"synonym"
"Rosaceae"	"Rosa subcollina"	"Wild"	"Native"	3	"synonym"
"Rosaceae"	"Rosa Subsec. Caninae"	"Wild"	"Native"	1	"multispecies"
"Rosaceae"	"Rosa Subsec. Rubigineae"	"Wild"	"Native"	2	"multispecies"
"Rosaceae"	"Rosa Subsec. Vestitae"	"Wild"	"Native"	3	"multispecies"
"Rosaceae"	"Rosa tomentella"	"Wild"	"Native"	2	"species"
"Rosaceae"	"Rosa tomentosa"	"Wild"	"Native"	3	"species"
"Rosaceae"	"Rosa villosa"	"Wild"	"Native"	4	"species"
"Rosaceae"	"Rosa virginiana"	"Introduced"	"Incidental import"	3	"species"
"Rosaceae"	"Rosa vosagiaca"	"Wild"	"Native"	3	"species"
"Rosaceae"	"Rosa x andegavensis (R. canina x stylosa)"	"Wild"	"Native"	3	"hybrid"
"Rosaceae"	"Rosa x andrzejowskii (R. spinosissima x tomentosa)"	"Wild"	"Native"	4	"hybrid"
"Rosaceae"	"Rosa x avrayensis (R. rubiginosa x tomentosa)"	"Wild"	"Native"	4	"hybrid"
"Rosaceae"	"Rosa x biturigensis (R. rubiginosa x spinosissima)"	"Wild"	"Native"	4	"hybrid"
"Rosaceae"	"Rosa x consanguinea (R. arvensis x rubiginosa)"	"Wild"	"Native"	3	"hybrid"
"Rosaceae"	"Rosa x coronata (R. spinosissima x tomentosa)"	"Wild"	"Native"	3	"synonym"
"Rosaceae"	"Rosa x dumetorum (R. canina x tomentella)"	"Wild"	"Native"	4	"hybrid"
"Rosaceae"	"Rosa x gremlii (R. micrantha x rubiginosa)"	"Wild"	"Native"	4	"hybrid"
"Rosaceae"	"Rosa x grovesii (R. canina x spinosissima)"	"Wild"	"Native"	4	"hybrid"
"Rosaceae"	"Rosa x hibernica (R. corymbifera x spinosissima)"	"Wild"	"Native"	4	"hybrid"
"Rosaceae"	"Rosa x inodora (R. agrestis x elliptica)"	"Wild"	"Native"	4	"species"
"Rosaceae"	"Rosa x irregularis (R. arvensis x canina)"	"Wild"	"Native"	4	"synonym"
"Rosaceae"	"Rosa x margerisonii (R. caesia x spinosissima)"	"Wild"	"Native"	4	"hybrid"
"Rosaceae"	"Rosa x nitidula (R. canina x rubiginosa)"	"Wild"	"Native"	3	"hybrid"
"Rosaceae"	"Rosa x scabriuscula (R. canina x tomentosa)"	"Wild"	"Native"	3	"hybrid"
"Rosaceae"	"Rosa x subcanina (R. canina x vosagiaca)"	"Wild"	"Native"	3	"hybrid"
"Rosaceae"	"Rosa x subcollina (R. caesia x corymbifera)"	"Wild"	"Native"	3	"hybrid"
"Rosaceae"	"Rosa x suberectiformis (R. sherardii x tomentosa)"	"Wild"	"Native"	4	"hybrid"
"Rosaceae"	"Rosa x timbalii (R. rubiginosa x tomentella)"	"Wild"	"Native"	4	"hybrid"
"Rosaceae"	"Rosa x verticillacantha (R. arvensis x canina)"	"Wild"	"Native"	3	"hybrid"
"Rosaceae"	"Rosaceae sp."	"Wild"	"Native"	1	"multispecies"
"Rosaceae"	"Rubus aciodontus"	"Wild"	"Native"	3	"subspecies"
"Rosaceae"	"Rubus acridentulus"	"Wild"	"Native"	2	"synonym"
"Rosaceae"	"Rubus aculeolatus"	"Wild"	"Native"	3	"subspecies"
"Rosaceae"	"Rubus acutipetalus"	"Wild"	"Native"	3	"subspecies"
"Rosaceae"	"Rubus adenoleucus"	"Wild"	"Native"	3	"subspecies"
"Rosaceae"	"Rubus adornatus"	"Wild"	"Native"	3	"subspecies"
"Rosaceae"	"Rubus adscitus"	"Wild"	"Native"	3	"subspecies"
"Rosaceae"	"Rubus adspersus"	"Wild"	"Native"	1	"subspecies"
"Rosaceae"	"Rubus affinis"	"Wild"	"Native"	3	"subspecies"
"Rosaceae"	"Rubus aggregatus"	"Wild"	"Native"	3	"subspecies"
"Rosaceae"	"Rubus ambigens"	"Wild"	"Native"	2	"subspecies"
"Rosaceae"	"Rubus ambulans"	"Wild"	"Native"	3	"subspecies"
"Rosaceae"	"Rubus amiantinus"	"Wild"	"Native"	3	"subspecies"
"Rosaceae"	"Rubus ammobius"	"Wild"	"Native"	3	"subspecies"
"Rosaceae"	"Rubus amplificatus"	"Wild"	"Native"	3	"subspecies"
"Rosaceae"	"Rubus ancistrophorus"	"Wild"	"Native"	3	"subspecies"
"Rosaceae"	"Rubus andegavensis"	"Wild"	"Native"	3	"subspecies"
"Rosaceae"	"Rubus anglobelgicus"	"Wild"	"Native"	3	"subspecies"
"Rosaceae"	"Rubus apertiflorus"	"Wild"	"Native"	3	"subspecies"
"Rosaceae"	"Rubus apricus"	"Wild"	"Native"	3	"synonym"
"Rosaceae"	"Rubus arduennensis"	"Wild"	"Native"	2	"subspecies"
"Rosaceae"	"Rubus armeniacus"	"Wild"	"Naturalized"	2	"subspecies"
"Rosaceae"	"Rubus armipotens"	"Wild"	"Native"	3	"subspecies"
"Rosaceae"	"Rubus arrheniiformis"	"Wild"	"Native"	2	"subspecies"
"Rosaceae"	"Rubus asperidens"	"Wild"	"Native"	3	"subspecies"
"Rosaceae"	"Rubus atrebatum"	"Wild"	"Native"	4	"subspecies"
"Rosaceae"	"Rubus axillaris"	"Wild"	"Native"	3	"subspecies"
"Rosaceae"	"Rubus baronicus"	"Wild"	"Native"	2	"subspecies"
"Rosaceae"	"Rubus baruthicus"	"Wild"	"Native"	3	"subspecies"
"Rosaceae"	"Rubus bellardii"	"Wild"	"Native"	2	"synonym"
"Rosaceae"	"Rubus bertramii"	"Wild"	"Native"	2	"subspecies"
"Rosaceae"	"Rubus bifrons"	"Wild"	"Native"	3	"subspecies"
"Rosaceae"	"Rubus bonus-henricus"	"Wild"	"Native"	3	"subspecies"
"Rosaceae"	"Rubus bracteosus"	"Wild"	"Native"	4	"subspecies"
"Rosaceae"	"Rubus braeuckeriformis"	"Wild"	"Native"	3	"subspecies"
"Rosaceae"	"Rubus britannicus"	"Wild"	"Native"	4	"subspecies"
"Rosaceae"	"Rubus brittonii"	"Wild"	"Native"	3	"subspecies"
"Rosaceae"	"Rubus caeresiensis"	"Wild"	"Native"	2	"subspecies"
"Rosaceae"	"Rubus caesius"	"Wild"	"Native"	1	"species"
"Rosaceae"	"Rubus calotemnus"	"Wild"	"Native"	3	"subspecies"
"Rosaceae"	"Rubus calvus"	"Wild"	"Native"	3	"subspecies"
"Rosaceae"	"Rubus calyculatus"	"Wild"	"Native"	3	"subspecies"
"Rosaceae"	"Rubus campaniensis"	"Wild"	"Native"	2	"subspecies"
"Rosaceae"	"Rubus camptostachys"	"Wild"	"Native"	2	"subspecies"
"Rosaceae"	"Rubus canadensis"	"Introduced"	"Incidental import"	4	"subspecies"
"Rosaceae"	"Rubus canescens"	"Wild"	"Native"	3	"subspecies"
"Rosaceae"	"Rubus caninitergi"	"Wild"	"Native"	3	"subspecies"
"Rosaceae"	"Rubus cardiophyllus"	"Wild"	"Native"	3	"subspecies"
"Rosaceae"	"Rubus ceratifolius"	"Wild"	"Native"	3	"subspecies"
"Rosaceae"	"Rubus chenonii"	"Wild"	"Native"	3	"subspecies"
"Rosaceae"	"Rubus cinerascens"	"Wild"	"Native"	3	"subspecies"
"Rosaceae"	"Rubus cissburiensis"	"Wild"	"Native"	3	"subspecies"
"Rosaceae"	"Rubus clethrophilus"	"Wild"	"Native"	3	"subspecies"
"Rosaceae"	"Rubus cockburnianus"	"Introduced"	"Incidental import"	4	"species"
"Rosaceae"	"Rubus condensatus"	"Wild"	"Native"	3	"subspecies"
"Rosaceae"	"Rubus confusidens"	"Wild"	"Native"	4	"subspecies"
"Rosaceae"	"Rubus conjungens"	"Wild"	"Native"	3	"subspecies"
"Rosaceae"	"Rubus conspicuus"	"Wild"	"Native"	3	"subspecies"
"Rosaceae"	"Rubus constrictus"	"Wild"	"Native"	4	"subspecies"
"Rosaceae"	"Rubus cordatifolius"	"Wild"	"Native"	3	"subspecies"
"Rosaceae"	"Rubus coronatus"	"Wild"	"Native"	3	"subspecies"
"Rosaceae"	"Rubus corylifolius"	"Wild"	"Native"	2	"synonym"
"Rosaceae"	"Rubus crepinii"	"Wild"	"Native"	3	"subspecies"
"Rosaceae"	"Rubus cretatus"	"Wild"	"Native"	3	"subspecies"
"Rosaceae"	"Rubus cuspidatus"	"Wild"	"Native"	4	"subspecies"
"Rosaceae"	"Rubus cuspidiferus"	"Wild"	"Native"	3	"subspecies"
"Rosaceae"	"Rubus dejonghii"	"Wild"	"Native"	2	"subspecies"
"Rosaceae"	"Rubus delectus"	"Wild"	"Native"	3	"subspecies"
"Rosaceae"	"Rubus dentatifolius"	"Wild"	"Native"	3	"subspecies"
"Rosaceae"	"Rubus derasifolius"	"Wild"	"Native"	3	"subspecies"
"Rosaceae"	"Rubus deruyveri"	"Wild"	"Native"	3	"subspecies"
"Rosaceae"	"Rubus divaricatus"	"Wild"	"Native"	2	"subspecies"
"Rosaceae"	"Rubus drymophilus"	"Wild"	"Native"	2	"subspecies"
"Rosaceae"	"Rubus eglandulosus"	"Wild"	"Native"	2	"subspecies"
"Rosaceae"	"Rubus eifeliensis"	"Wild"	"Native"	3	"subspecies"
"Rosaceae"	"Rubus elegantispinosus"	"Wild"	"Native"	4	"subspecies"
"Rosaceae"	"Rubus erubescens"	"Wild"	"Native"	2	"subspecies"
"Rosaceae"	"Rubus euchloos"	"Wild"	"Native"	3	"subspecies"
"Rosaceae"	"Rubus euryanthemus"	"Wild"	"Native"	2	"subspecies"
"Rosaceae"	"Rubus fasciculatiformis"	"Wild"	"Native"	4	"subspecies"
"Rosaceae"	"Rubus ferocior"	"Wild"	"Native"	4	"subspecies"
"Rosaceae"	"Rubus fimbriifolius"	"Wild"	"Native"	3	"subspecies"
"Rosaceae"	"Rubus flaccidifolius"	"Wild"	"Native"	3	"subspecies"
"Rosaceae"	"Rubus flavescens"	"Wild"	"Native"	3	"subspecies"
"Rosaceae"	"Rubus flexuosus"	"Wild"	"Native"	2	"synonym"
"Rosaceae"	"Rubus foliosus"	"Wild"	"Native"	2	"subspecies"
